ID Usuario,Edad,Genero,Fecha,Localidad,Plataforma,Dispositivo,Sistema Operativo,Conexion Exitosa
6626001,62,F,2024-12-13,"Paraná, Entre Ríos",Disney+,"Smart TV 75"" Neo QLED 4K",Tizen 2.3.2,1
6130519,46,M,2024-08-23,"Paraná, Entre Ríos",Netflix,"Smart TV 65"" OLED 4K",Tizen 4.0,1
7468317,23,M,2024-09-24,"Mendoza, Mendoza",Disney+,"Smart TV 55"" HD LED",Tizen 2.2.1,1
3491320,31,F,2024-07-15,"Córdoba, Córdoba",Disney+,"Smart TV 55"" HD LED",Tizen 4.0,1
6352259,54,M,2024-06-01,"Salta, Salta",HBO Max,"Smart TV 75"" Neo QLED 4K",Tizen 2.3.2,1
8897801,37,F,2024-10-06,"Trelew, Chubut",Disney+,"Smart TV 55"" UHD 4K",Tizen 4.0,1
3981656,19,F,2024-09-26,"San Miguel de Tucumán, Tucumán",Amazon Prime,"Smart TV 55"" UHD 4K",Tizen 4.0,1
3103093,59,F,2024-03-23,"Salta, Salta",Paramount+,"Smart TV 65"" OLED 4K",Tizen 2.3.2,1
3183171,61,F,2024-08-27,"Neuquén, Neuquén",Disney+,"Smart TV 55"" UHD 4K",Tizen 3.0,1
3401625,40,M,2024-10-10,"La Plata, Buenos Aires",Disney+,"Smart TV 55"" HD LED",Tizen 2.2.1,1
7882964,59,M,2024-11-19,"Salta, Salta",Disney+,"Smart TV 55"" HD LED",Tizen 2.2.1,1
7629246,26,M,2024-08-25,"San Miguel de Tucumán, Tucumán",Disney+,"Smart TV 55"" HD LED",Tizen 2.3.2,0
8098617,46,F,2024-07-28,"Mendoza, Mendoza",HBO Max,"Smart TV 65"" OLED 4K",Tizen 2.3.2,1
4937636,45,M,2024-06-09,"Rosario, Santa Fe",Amazon Prime,"Smart TV 75"" Neo QLED 4K",Tizen 2.2.1,0
8300874,35,F,2024-01-09,"San Miguel de Tucumán, Tucumán",HBO Max,"Smart TV 65"" OLED 4K",Tizen 4.0,0
5236660,65,M,2024-05-08,"San Miguel de Tucumán, Tucumán",Netflix,"Smart TV 65"" OLED 4K",Tizen 4.0,1
3679216,34,M,2024-08-06,"Rosario, Santa Fe",Netflix,"Smart TV 55"" HD LED",Tizen 2.2.1,1
9897389,32,F,2024-09-07,"Rosario, Santa Fe",Amazon Prime,"Smart TV 65"" OLED 4K",Tizen 3.0,1
4147101,42,F,2024-05-27,"Trelew, Chubut",Disney+,"Smart TV 55"" HD LED",Tizen 3.0,1
4789399,55,M,2024-03-24,"San Miguel de Tucumán, Tucumán",HBO Max,"Smart TV 55"" UHD 4K",Tizen 2.3.2,1
5236660,43,F,2024-10-25,"San Miguel de Tucumán, Tucumán",Paramount+,"Smart TV 75"" Neo QLED 4K",Tizen 3.0,1
7630086,48,F,2024-02-06,"Salta, Salta",Amazon Prime,"Smart TV 65"" OLED 4K",Tizen 2.2.1,1
8174496,42,M,2024-01-07,"San Miguel de Tucumán, Tucumán",Paramount+,"Smart TV 55"" UHD 4K",Tizen 2.3.2,0
9170310,62,F,2024-06-17,"Córdoba, Córdoba",Amazon Prime,"Smart TV 55"" UHD 4K",Tizen 3.0,0
8124472,35,M,2024-04-14,"Neuquén, Neuquén",Disney+,"Smart TV 65"" OLED 4K",Tizen 4.0,1
6174039,30,M,2024-04-23,"Paraná, Entre Ríos",Netflix,"Smart TV 75"" Neo QLED 4K",Tizen 3.0,1
2681268,50,M,2024-12-22,"San Miguel de Tucumán, Tucumán",HBO Max,"Smart TV 55"" HD LED",Tizen 3.0,1
3679216,21,M,2024-12-06,"Rosario, Santa Fe",Paramount+,"Smart TV 75"" Neo QLED 4K",Tizen 3.0,0
3401625,56,F,2024-03-16,"La Plata, Buenos Aires",Amazon Prime,"Smart TV 65"" OLED 4K",Tizen 2.2.1,1
2789743,30,F,2024-10-28,"Córdoba, Córdoba",Netflix,"Smart TV 75"" Neo QLED 4K",Tizen 3.0,1
1102062,62,M,2024-08-11,"Mendoza, Mendoza",HBO Max,"Smart TV 75"" Neo QLED 4K",Tizen 2.2.1,1
7795963,27,M,2024-06-27,"Mendoza, Mendoza",Netflix,"Smart TV 55"" UHD 4K",Tizen 2.3.2,1
8690180,44,M,2024-01-11,"Paraná, Entre Ríos",Paramount+,"Smart TV 75"" Neo QLED 4K",Tizen 3.0,0
9988300,22,M,2024-01-27,"Rosario, Santa Fe",Paramount+,"Smart TV 55"" UHD 4K",Tizen 2.3.2,1
8361253,38,F,2024-05-17,"Trelew, Chubut",Netflix,"Smart TV 75"" Neo QLED 4K",Tizen 2.2.1,1
9642475,40,M,2024-10-09,"Paraná, Entre Ríos",Netflix,"Smart TV 75"" Neo QLED 4K",Tizen 3.0,1
6428620,40,F,2024-12-26,"La Plata, Buenos Aires",HBO Max,"Smart TV 65"" OLED 4K",Tizen 2.2.1,0
9129199,47,F,2024-07-18,"Salta, Salta",Netflix,"Smart TV 55"" HD LED",Tizen 3.0,1
9035799,41,M,2024-07-12,"Córdoba, Córdoba",Disney+,"Smart TV 55"" UHD 4K",Tizen 3.0,1
4938846,60,M,2024-08-20,"La Plata, Buenos Aires",Netflix,"Smart TV 55"" UHD 4K",Tizen 4.0,0
6292124,61,F,2024-08-28,"La Plata, Buenos Aires",Amazon Prime,"Smart TV 55"" HD LED",Tizen 2.2.1,0
8361253,37,M,2024-10-09,"Trelew, Chubut",Disney+,"Smart TV 55"" HD LED",Tizen 2.2.1,1
9216533,64,M,2024-08-05,"Trelew, Chubut",Amazon Prime,"Smart TV 65"" OLED 4K",Tizen 2.3.2,1
2088527,54,M,2024-11-19,"Mendoza, Mendoza",Disney+,"Smart TV 55"" HD LED",Tizen 3.0,1
3427195,29,F,2024-05-25,"La Plata, Buenos Aires",HBO Max,"Smart TV 55"" HD LED",Tizen 4.0,1
3151183,22,M,2024-02-04,"La Plata, Buenos Aires",Netflix,"Smart TV 65"" OLED 4K",Tizen 2.3.2,1
3183171,22,M,2024-05-16,"Neuquén, Neuquén",Disney+,"Smart TV 55"" HD LED",Tizen 3.0,1
5609200,24,F,2024-04-24,"Rosario, Santa Fe",Paramount+,"Smart TV 55"" UHD 4K",Tizen 2.2.1,0
3103093,23,F,2024-05-11,"Salta, Salta",HBO Max,"Smart TV 75"" Neo QLED 4K",Tizen 2.3.2,1
8361253,45,M,2024-09-17,"Trelew, Chubut",Paramount+,"Smart TV 55"" HD LED",Tizen 3.0,1
4530206,27,M,2024-09-02,"San Miguel de Tucumán, Tucumán",Amazon Prime,"Smart TV 75"" Neo QLED 4K",Tizen 4.0,1
2866505,58,F,2024-01-18,"Trelew, Chubut",Amazon Prime,"Smart TV 55"" HD LED",Tizen 2.2.1,1
7429925,36,M,2024-03-02,"Córdoba, Córdoba",Disney+,"Smart TV 65"" OLED 4K",Tizen 2.3.2,1
9129199,26,M,2024-06-21,"Salta, Salta",Amazon Prime,"Smart TV 65"" OLED 4K",Tizen 4.0,1
6637472,25,F,2024-08-23,"Córdoba, Córdoba",Amazon Prime,"Smart TV 55"" UHD 4K",Tizen 4.0,1
7111765,52,M,2024-02-15,"Rosario, Santa Fe",Netflix,"Smart TV 65"" OLED 4K",Tizen 2.2.1,1
1862791,45,M,2024-12-09,"Neuquén, Neuquén",Amazon Prime,"Smart TV 65"" OLED 4K",Tizen 2.3.2,1
9216533,25,F,2024-04-14,"Trelew, Chubut",Disney+,"Smart TV 55"" UHD 4K",Tizen 3.0,1
8934439,40,F,2024-11-05,"San Miguel de Tucumán, Tucumán",HBO Max,"Smart TV 75"" Neo QLED 4K",Tizen 3.0,1
4938846,54,M,2024-05-27,"La Plata, Buenos Aires",Disney+,"Smart TV 55"" HD LED",Tizen 2.2.1,0
8934439,60,F,2024-10-11,"San Miguel de Tucumán, Tucumán",HBO Max,"Smart TV 65"" OLED 4K",Tizen 2.3.2,1
6730601,56,M,2024-01-13,"Trelew, Chubut",Amazon Prime,"Smart TV 65"" OLED 4K",Tizen 4.0,1
4938846,22,M,2024-09-29,"La Plata, Buenos Aires",Amazon Prime,"Smart TV 55"" HD LED",Tizen 3.0,1
5664283,22,M,2024-07-06,"Paraná, Entre Ríos",Paramount+,"Smart TV 55"" HD LED",Tizen 2.3.2,1
2323545,29,M,2024-08-28,"Rosario, Santa Fe",HBO Max,"Smart TV 75"" Neo QLED 4K",Tizen 2.2.1,1
1587518,25,F,2024-06-07,"San Juan, San Juan",Amazon Prime,"Smart TV 65"" OLED 4K",Tizen 3.0,0
6897699,61,M,2024-01-14,"Neuquén, Neuquén",HBO Max,"Smart TV 65"" OLED 4K",Tizen 3.0,1
3427195,31,F,2024-05-24,"La Plata, Buenos Aires",Paramount+,"Smart TV 55"" UHD 4K",Tizen 3.0,1
6658281,27,M,2024-03-26,"Paraná, Entre Ríos",Paramount+,"Smart TV 55"" UHD 4K",Tizen 2.3.2,1
9897389,64,M,2024-03-13,"Rosario, Santa Fe",HBO Max,"Smart TV 65"" OLED 4K",Tizen 2.3.2,1
7632662,18,M,2024-06-28,"La Plata, Buenos Aires",HBO Max,"Smart TV 65"" OLED 4K",Tizen 2.2.1,0
8741621,57,M,2024-04-02,"Mendoza, Mendoza",Paramount+,"Smart TV 55"" HD LED",Tizen 2.2.1,1
1862791,35,M,2024-07-04,"Neuquén, Neuquén",HBO Max,"Smart TV 55"" HD LED",Tizen 2.3.2,1
9993562,55,F,2024-02-10,"Mendoza, Mendoza",Netflix,"Smart TV 55"" HD LED",Tizen 4.0,0
9216533,64,F,2024-05-13,"Trelew, Chubut",HBO Max,"Smart TV 75"" Neo QLED 4K",Tizen 2.3.2,1
7111765,35,F,2024-10-13,"Rosario, Santa Fe",Amazon Prime,"Smart TV 55"" UHD 4K",Tizen 4.0,1
8786308,64,M,2024-07-26,"San Juan, San Juan",Disney+,"Smart TV 65"" OLED 4K",Tizen 2.2.1,0
5939327,40,M,2024-12-22,"San Juan, San Juan",Paramount+,"Smart TV 55"" UHD 4K",Tizen 2.2.1,1
7309460,20,M,2024-12-09,"Rosario, Santa Fe",Amazon Prime,"Smart TV 75"" Neo QLED 4K",Tizen 2.2.1,0
2560750,35,F,2024-03-11,"San Juan, San Juan",Disney+,"Smart TV 75"" Neo QLED 4K",Tizen 2.3.2,1
1057592,38,F,2024-03-25,"Paraná, Entre Ríos",Paramount+,"Smart TV 55"" UHD 4K",Tizen 3.0,1
1587518,49,M,2024-09-26,"San Juan, San Juan",Disney+,"Smart TV 55"" HD LED",Tizen 3.0,0
1057592,63,M,2024-02-28,"Paraná, Entre Ríos",Amazon Prime,"Smart TV 65"" OLED 4K",Tizen 2.2.1,0
3427195,22,M,2024-11-30,"La Plata, Buenos Aires",Disney+,"Smart TV 65"" OLED 4K",Tizen 2.3.2,1
4896682,37,M,2024-10-01,"La Plata, Buenos Aires",Amazon Prime,"Smart TV 55"" HD LED",Tizen 3.0,0
9040195,20,F,2024-09-20,"San Juan, San Juan",Disney+,"Smart TV 55"" UHD 4K",Tizen 4.0,1
9566956,62,F,2024-03-26,"San Miguel de Tucumán, Tucumán",Netflix,"Smart TV 55"" HD LED",Tizen 2.2.1,1
1470814,58,F,2024-06-15,"San Miguel de Tucumán, Tucumán",Disney+,"Smart TV 75"" Neo QLED 4K",Tizen 2.3.2,1
1596226,60,F,2024-01-15,"Córdoba, Córdoba",Paramount+,"Smart TV 65"" OLED 4K",Tizen 4.0,1
2227313,18,M,2024-10-02,"San Juan, San Juan",Netflix,"Smart TV 55"" HD LED",Tizen 2.2.1,1
4530206,20,F,2024-11-18,"San Miguel de Tucumán, Tucumán",HBO Max,"Smart TV 55"" HD LED",Tizen 4.0,0
9170310,28,F,2024-09-18,"Córdoba, Córdoba",Netflix,"Smart TV 65"" OLED 4K",Tizen 2.2.1,1
2088527,59,M,2024-07-26,"Mendoza, Mendoza",Amazon Prime,"Smart TV 55"" UHD 4K",Tizen 3.0,1
6174039,65,M,2024-12-20,"Paraná, Entre Ríos",HBO Max,"Smart TV 55"" HD LED",Tizen 2.2.1,1
3798216,29,M,2024-02-28,"Salta, Salta",Paramount+,"Smart TV 75"" Neo QLED 4K",Tizen 2.2.1,1
3056780,63,M,2024-07-30,"Neuquén, Neuquén",Paramount+,"Smart TV 75"" Neo QLED 4K",Tizen 2.2.1,1
1862791,48,M,2024-01-31,"Neuquén, Neuquén",Amazon Prime,"Smart TV 55"" UHD 4K",Tizen 3.0,1
2920399,29,F,2024-11-28,"Paraná, Entre Ríos",HBO Max,"Smart TV 55"" UHD 4K",Tizen 4.0,1
5585966,55,M,2024-08-03,"Neuquén, Neuquén",Netflix,"Smart TV 55"" UHD 4K",Tizen 4.0,0
5236660,22,F,2024-09-10,"San Miguel de Tucumán, Tucumán",Netflix,"Smart TV 65"" OLED 4K",Tizen 4.0,1
4854914,19,M,2024-08-10,"Salta, Salta",Paramount+,"Smart TV 55"" HD LED",Tizen 4.0,0
6011125,63,M,2024-12-24,"La Plata, Buenos Aires",Netflix,"Smart TV 65"" OLED 4K",Tizen 2.3.2,1
7111765,33,M,2024-09-23,"Rosario, Santa Fe",Paramount+,"Smart TV 55"" HD LED",Tizen 3.0,1
5609200,37,F,2024-07-05,"Rosario, Santa Fe",Amazon Prime,"Smart TV 75"" Neo QLED 4K",Tizen 3.0,1
2877627,62,M,2024-02-23,"Rosario, Santa Fe",HBO Max,"Smart TV 55"" HD LED",Tizen 4.0,1
2075806,28,F,2024-02-20,"Trelew, Chubut",Disney+,"Smart TV 65"" OLED 4K",Tizen 2.3.2,0
3401625,40,M,2024-10-09,"La Plata, Buenos Aires",Netflix,"Smart TV 75"" Neo QLED 4K",Tizen 4.0,1
2789743,55,F,2024-03-20,"Córdoba, Córdoba",Disney+,"Smart TV 65"" OLED 4K",Tizen 2.3.2,1
8247202,21,M,2024-01-28,"Neuquén, Neuquén",Amazon Prime,"Smart TV 65"" OLED 4K",Tizen 3.0,0
3183171,31,M,2024-10-07,"Neuquén, Neuquén",Disney+,"Smart TV 55"" HD LED",Tizen 2.3.2,1
2088527,49,F,2024-10-04,"Mendoza, Mendoza",Disney+,"Smart TV 65"" OLED 4K",Tizen 2.3.2,1
1452496,42,F,2024-08-07,"Mendoza, Mendoza",Paramount+,"Smart TV 65"" OLED 4K",Tizen 2.2.1,1
1841202,51,F,2024-05-09,"Córdoba, Córdoba",HBO Max,"Smart TV 55"" UHD 4K",Tizen 3.0,1
3798216,65,F,2024-03-30,"Salta, Salta",HBO Max,"Smart TV 75"" Neo QLED 4K",Tizen 2.3.2,1
3218729,19,F,2024-01-29,"Mendoza, Mendoza",HBO Max,"Smart TV 55"" HD LED",Tizen 2.3.2,1
5707831,24,F,2024-07-03,"San Juan, San Juan",Amazon Prime,"Smart TV 55"" HD LED",Tizen 3.0,1
3275861,57,F,2024-03-06,"Salta, Salta",Amazon Prime,"Smart TV 75"" Neo QLED 4K",Tizen 4.0,1
7187876,32,M,2024-09-16,"Mendoza, Mendoza",HBO Max,"Smart TV 75"" Neo QLED 4K",Tizen 4.0,1
6011125,22,F,2024-09-11,"La Plata, Buenos Aires",Paramount+,"Smart TV 65"" OLED 4K",Tizen 2.2.1,1
2432737,22,M,2024-05-18,"Córdoba, Córdoba",Amazon Prime,"Smart TV 55"" UHD 4K",Tizen 2.3.2,1
1351283,39,F,2024-01-14,"Mendoza, Mendoza",Netflix,"Smart TV 55"" UHD 4K",Tizen 4.0,1
2681268,39,M,2024-08-14,"San Miguel de Tucumán, Tucumán",Paramount+,"Smart TV 75"" Neo QLED 4K",Tizen 3.0,0
5830567,22,M,2024-11-29,"San Juan, San Juan",Paramount+,"Smart TV 55"" HD LED",Tizen 3.0,1
9078371,49,F,2024-10-19,"San Juan, San Juan",Amazon Prime,"Smart TV 75"" Neo QLED 4K",Tizen 2.2.1,1
2171573,34,M,2024-04-25,"Neuquén, Neuquén",Amazon Prime,"Smart TV 55"" HD LED",Tizen 2.2.1,1
5609200,29,F,2024-05-05,"Rosario, Santa Fe",Paramount+,"Smart TV 65"" OLED 4K",Tizen 2.2.1,1
3800813,19,F,2024-07-26,"San Juan, San Juan",Netflix,"Smart TV 65"" OLED 4K",Tizen 4.0,1
8300874,30,M,2024-12-17,"San Miguel de Tucumán, Tucumán",Paramount+,"Smart TV 55"" HD LED",Tizen 2.3.2,0
7809464,46,M,2024-03-01,"Salta, Salta",Amazon Prime,"Smart TV 75"" Neo QLED 4K",Tizen 2.3.2,0
2287130,29,F,2024-09-07,"Salta, Salta",Netflix,"Smart TV 55"" HD LED",Tizen 3.0,1
8028279,36,M,2024-03-04,"San Juan, San Juan",Amazon Prime,"Smart TV 75"" Neo QLED 4K",Tizen 2.2.1,1
5939327,51,M,2024-05-05,"San Juan, San Juan",Amazon Prime,"Smart TV 75"" Neo QLED 4K",Tizen 2.2.1,1
3798216,41,F,2024-07-29,"Salta, Salta",Amazon Prime,"Smart TV 55"" HD LED",Tizen 2.3.2,0
6659805,57,M,2024-06-20,"Trelew, Chubut",Amazon Prime,"Smart TV 55"" UHD 4K",Tizen 2.2.1,1
5496571,60,M,2024-06-02,"Córdoba, Córdoba",Amazon Prime,"Smart TV 55"" UHD 4K",Tizen 2.2.1,1
6135101,18,F,2024-08-01,"Córdoba, Córdoba",Disney+,"Smart TV 55"" UHD 4K",Tizen 3.0,1
4937636,50,F,2024-06-06,"Rosario, Santa Fe",Paramount+,"Smart TV 65"" OLED 4K",Tizen 4.0,1
8852882,36,M,2024-03-17,"Paraná, Entre Ríos",Disney+,"Smart TV 65"" OLED 4K",Tizen 2.2.1,1
7948706,45,M,2024-02-08,"La Plata, Buenos Aires",Paramount+,"Smart TV 65"" OLED 4K",Tizen 4.0,1
4256983,34,F,2024-03-07,"Córdoba, Córdoba",Disney+,"Smart TV 75"" Neo QLED 4K",Tizen 3.0,1
6658281,64,F,2024-10-27,"Paraná, Entre Ríos",Netflix,"Smart TV 65"" OLED 4K",Tizen 4.0,1
3514154,52,M,2024-12-22,"San Miguel de Tucumán, Tucumán",Disney+,"Smart TV 55"" UHD 4K",Tizen 4.0,1
6936883,24,M,2024-02-18,"San Juan, San Juan",Netflix,"Smart TV 65"" OLED 4K",Tizen 4.0,1
6626001,24,F,2024-10-18,"Paraná, Entre Ríos",Amazon Prime,"Smart TV 75"" Neo QLED 4K",Tizen 4.0,1
4463449,49,M,2024-01-18,"La Plata, Buenos Aires",Amazon Prime,"Smart TV 65"" OLED 4K",Tizen 2.3.2,1
2432737,57,M,2024-09-19,"Córdoba, Córdoba",Netflix,"Smart TV 55"" UHD 4K",Tizen 2.2.1,1
4256983,47,F,2024-05-06,"Córdoba, Córdoba",Disney+,"Smart TV 75"" Neo QLED 4K",Tizen 2.3.2,1
1105341,46,M,2024-12-22,"Trelew, Chubut",Paramount+,"Smart TV 65"" OLED 4K",Tizen 4.0,1
8815115,62,F,2024-02-03,"Rosario, Santa Fe",Amazon Prime,"Smart TV 55"" UHD 4K",Tizen 2.3.2,1
2075806,62,M,2024-04-22,"Trelew, Chubut",Amazon Prime,"Smart TV 75"" Neo QLED 4K",Tizen 2.3.2,0
7468317,47,F,2024-03-13,"Mendoza, Mendoza",Paramount+,"Smart TV 55"" UHD 4K",Tizen 2.2.1,1
9170310,27,M,2024-04-29,"Córdoba, Córdoba",Disney+,"Smart TV 65"" OLED 4K",Tizen 3.0,1
3599707,41,M,2024-03-30,"San Juan, San Juan",Disney+,"Smart TV 55"" HD LED",Tizen 3.0,1
7809464,48,M,2024-01-21,"Salta, Salta",Netflix,"Smart TV 55"" UHD 4K",Tizen 3.0,1
9642475,56,M,2024-10-11,"Paraná, Entre Ríos",HBO Max,"Smart TV 75"" Neo QLED 4K",Tizen 3.0,1
9642475,56,M,2024-07-29,"Paraná, Entre Ríos",Amazon Prime,"Smart TV 75"" Neo QLED 4K",Tizen 4.0,1
4463449,63,M,2024-07-04,"La Plata, Buenos Aires",HBO Max,"Smart TV 55"" UHD 4K",Tizen 2.3.2,1
3981656,38,F,2024-09-13,"San Miguel de Tucumán, Tucumán",Netflix,"Smart TV 55"" HD LED",Tizen 3.0,1
6735386,63,M,2024-09-05,"Rosario, Santa Fe",Netflix,"Smart TV 75"" Neo QLED 4K",Tizen 3.0,1
4147101,61,F,2024-03-10,"Trelew, Chubut",Amazon Prime,"Smart TV 65"" OLED 4K",Tizen 2.3.2,1
9078371,42,F,2024-10-27,"San Juan, San Juan",Paramount+,"Smart TV 75"" Neo QLED 4K",Tizen 4.0,1
5038749,22,M,2024-07-22,"Paraná, Entre Ríos",Amazon Prime,"Smart TV 65"" OLED 4K",Tizen 4.0,1
8741621,41,M,2024-02-03,"Mendoza, Mendoza",Amazon Prime,"Smart TV 55"" HD LED",Tizen 3.0,1
5161485,32,F,2024-05-12,"Córdoba, Córdoba",HBO Max,"Smart TV 55"" HD LED",Tizen 4.0,1
4463449,23,F,2024-06-20,"La Plata, Buenos Aires",Disney+,"Smart TV 75"" Neo QLED 4K",Tizen 2.2.1,1
7795963,54,M,2024-05-25,"Mendoza, Mendoza",Amazon Prime,"Smart TV 55"" UHD 4K",Tizen 4.0,1
8897801,39,F,2024-11-24,"Trelew, Chubut",Disney+,"Smart TV 55"" HD LED",Tizen 4.0,1
5830567,27,M,2024-11-04,"San Juan, San Juan",Netflix,"Smart TV 75"" Neo QLED 4K",Tizen 2.3.2,1
9988300,43,F,2024-01-27,"Rosario, Santa Fe",Amazon Prime,"Smart TV 55"" UHD 4K",Tizen 2.3.2,1
5120005,26,M,2024-04-06,"Rosario, Santa Fe",Paramount+,"Smart TV 65"" OLED 4K",Tizen 2.3.2,1
5787954,55,M,2024-06-25,"San Juan, San Juan",Disney+,"Smart TV 75"" Neo QLED 4K",Tizen 4.0,0
8329702,60,F,2024-05-22,"Salta, Salta",Disney+,"Smart TV 75"" Neo QLED 4K",Tizen 3.0,1
9216533,30,F,2024-03-17,"Trelew, Chubut",HBO Max,"Smart TV 75"" Neo QLED 4K",Tizen 4.0,1
8820803,45,F,2024-11-06,"Trelew, Chubut",Netflix,"Smart TV 55"" UHD 4K",Tizen 2.2.1,1
8247202,63,M,2024-11-11,"Neuquén, Neuquén",Paramount+,"Smart TV 75"" Neo QLED 4K",Tizen 3.0,1
9218466,42,M,2024-08-03,"Mendoza, Mendoza",Netflix,"Smart TV 65"" OLED 4K",Tizen 4.0,0
3814313,46,M,2024-03-13,"La Plata, Buenos Aires",Amazon Prime,"Smart TV 65"" OLED 4K",Tizen 2.3.2,1
9825410,43,F,2024-06-09,"Neuquén, Neuquén",HBO Max,"Smart TV 75"" Neo QLED 4K",Tizen 4.0,1
5931976,58,F,2024-12-22,"Córdoba, Córdoba",Disney+,"Smart TV 75"" Neo QLED 4K",Tizen 4.0,1
6658281,52,M,2024-04-13,"Paraná, Entre Ríos",HBO Max,"Smart TV 55"" UHD 4K",Tizen 4.0,1
8329702,37,F,2024-08-19,"Salta, Salta",Amazon Prime,"Smart TV 75"" Neo QLED 4K",Tizen 4.0,1
7629246,43,F,2024-06-14,"San Miguel de Tucumán, Tucumán",Paramount+,"Smart TV 65"" OLED 4K",Tizen 4.0,0
4854914,20,F,2024-04-12,"Salta, Salta",Amazon Prime,"Smart TV 55"" HD LED",Tizen 2.2.1,0
5931976,51,M,2024-02-10,"Córdoba, Córdoba",Netflix,"Smart TV 55"" HD LED",Tizen 3.0,0
4385237,19,M,2024-12-26,"Córdoba, Córdoba",Netflix,"Smart TV 65"" OLED 4K",Tizen 2.3.2,1
9642475,60,F,2024-07-01,"Paraná, Entre Ríos",HBO Max,"Smart TV 75"" Neo QLED 4K",Tizen 2.3.2,1
2488575,29,M,2024-11-09,"San Miguel de Tucumán, Tucumán",Disney+,"Smart TV 55"" HD LED",Tizen 2.3.2,1
2911480,57,F,2024-08-20,"Rosario, Santa Fe",Paramount+,"Smart TV 75"" Neo QLED 4K",Tizen 4.0,0
6658281,24,F,2024-05-13,"Paraná, Entre Ríos",Netflix,"Smart TV 55"" UHD 4K",Tizen 2.2.1,1
2866505,49,M,2024-02-21,"Trelew, Chubut",Amazon Prime,"Smart TV 55"" UHD 4K",Tizen 2.3.2,1
5707831,64,F,2024-01-17,"San Juan, San Juan",Disney+,"Smart TV 75"" Neo QLED 4K",Tizen 2.2.1,1
8934439,25,F,2024-09-29,"San Miguel de Tucumán, Tucumán",HBO Max,"Smart TV 65"" OLED 4K",Tizen 4.0,1
2789743,33,F,2024-12-05,"Córdoba, Córdoba",Disney+,"Smart TV 55"" HD LED",Tizen 3.0,1
5939327,26,F,2024-12-27,"San Juan, San Juan",Paramount+,"Smart TV 75"" Neo QLED 4K",Tizen 3.0,1
8329702,58,F,2024-08-08,"Salta, Salta",Netflix,"Smart TV 55"" UHD 4K",Tizen 2.2.1,0
9216533,53,F,2024-04-13,"Trelew, Chubut",Netflix,"Smart TV 55"" HD LED",Tizen 3.0,1
9371790,47,M,2024-10-15,"Córdoba, Córdoba",Paramount+,"Smart TV 55"" HD LED",Tizen 2.3.2,0
6210556,40,M,2024-05-19,"San Juan, San Juan",Netflix,"Smart TV 65"" OLED 4K",Tizen 4.0,1
7468317,28,F,2024-07-25,"Mendoza, Mendoza",Disney+,"Smart TV 55"" HD LED",Tizen 4.0,1
6637472,60,M,2024-12-08,"Córdoba, Córdoba",Netflix,"Smart TV 65"" OLED 4K",Tizen 3.0,1
1740044,32,M,2024-06-07,"Rosario, Santa Fe",HBO Max,"Smart TV 55"" UHD 4K",Tizen 3.0,0
3399336,18,M,2024-10-02,"La Plata, Buenos Aires",HBO Max,"Smart TV 55"" UHD 4K",Tizen 2.2.1,0
7948706,27,M,2024-08-18,"La Plata, Buenos Aires",HBO Max,"Smart TV 55"" UHD 4K",Tizen 3.0,1
1862791,44,M,2024-10-22,"Neuquén, Neuquén",Amazon Prime,"Smart TV 55"" HD LED",Tizen 4.0,1
2227313,20,F,2024-05-06,"San Juan, San Juan",HBO Max,"Smart TV 55"" HD LED",Tizen 2.3.2,1
4256983,60,M,2024-03-02,"Córdoba, Córdoba",Disney+,"Smart TV 65"" OLED 4K",Tizen 3.0,1
5664283,46,M,2024-04-07,"Paraná, Entre Ríos",HBO Max,"Smart TV 55"" UHD 4K",Tizen 3.0,1
6135101,56,F,2024-05-10,"Córdoba, Córdoba",Disney+,"Smart TV 75"" Neo QLED 4K",Tizen 4.0,1
1351283,59,F,2024-04-14,"Mendoza, Mendoza",Disney+,"Smart TV 55"" HD LED",Tizen 4.0,1
1841202,19,M,2024-01-03,"Córdoba, Córdoba",Paramount+,"Smart TV 75"" Neo QLED 4K",Tizen 2.3.2,1
3631212,40,M,2024-03-19,"Mendoza, Mendoza",Paramount+,"Smart TV 65"" OLED 4K",Tizen 2.3.2,1
3369342,57,M,2024-07-18,"Salta, Salta",Paramount+,"Smart TV 55"" HD LED",Tizen 2.2.1,1
8741621,60,F,2024-08-29,"Mendoza, Mendoza",Amazon Prime,"Smart TV 55"" HD LED",Tizen 2.2.1,1
2681268,61,M,2024-09-03,"San Miguel de Tucumán, Tucumán",HBO Max,"Smart TV 75"" Neo QLED 4K",Tizen 4.0,1
1022608,31,M,2024-08-29,"Paraná, Entre Ríos",HBO Max,"Smart TV 55"" HD LED",Tizen 3.0,0
8300874,62,M,2024-03-22,"San Miguel de Tucumán, Tucumán",HBO Max,"Smart TV 55"" HD LED",Tizen 3.0,1
1105341,63,F,2024-04-15,"Trelew, Chubut",Paramount+,"Smart TV 55"" HD LED",Tizen 4.0,1
5099895,60,F,2024-03-17,"Trelew, Chubut",Disney+,"Smart TV 55"" UHD 4K",Tizen 2.2.1,1
1587518,20,M,2024-01-31,"San Juan, San Juan",Netflix,"Smart TV 55"" HD LED",Tizen 2.3.2,0
9993562,58,F,2024-01-16,"Mendoza, Mendoza",Amazon Prime,"Smart TV 55"" UHD 4K",Tizen 2.3.2,0
